filename,label
fresh_banana_21.jpg,0
mango_slices_24.jpg,0
banana_bunch_22.jpg,0
red_fresh_apple_4.jpg,0
banana_on_table_14.jpg,0
green_fresh_grapes_21.jpg,0
banana_on_table_5.jpg,0
grapes_in_basket_11.jpg,0
fresh_mango_15.jpg,0
fresh_grapes_18.jpg,0
apple_on_tree_20.jpg,0
banana_bunch_14.jpg,0
apple_on_tree_8.jpg,0
fresh_grapes_28.jpg,0
fresh_banana_3.jpg,0
orange_with_leaves_28.jpg,0
red_fresh_apple_21.jpg,0
fresh_orange_2.jpg,0
fresh_apple_14.jpg,0
banana_bunch_29.jpg,0
grapes_in_basket_1.jpg,0
mango_slices_14.jpg,0
mango_slices_2.jpg,0
fresh_grapes_8.jpg,0
banana_bunch_2.jpg,0
orange_with_leaves_17.jpg,0
fresh_mango_6.jpg,0
green_fresh_grapes_20.jpg,0
grapes_in_basket_22.jpg,0
orange_with_leaves_21.jpg,0
apple_on_tree_13.jpg,0
grapes_in_basket_24.jpg,0
red_fresh_apple_22.jpg,0
fresh_apple_19.jpg,0
fresh_orange_24.jpg,0
orange_with_leaves_4.jpg,0
fresh_orange_12.jpg,0
fresh_grapes_29.jpg,0
fresh_apple_17.jpg,0
green_fresh_grapes_3.jpg,0
fresh_orange_14.jpg,0
banana_on_table_10.jpg,0
banana_bunch_25.jpg,0
banana_bunch_11.jpg,0
grapes_in_basket_7.jpg,0
juicy_orange_7.jpg,0
fresh_mango_28.jpg,0
red_fresh_apple_20.jpg,0
apple_on_tree_7.jpg,0
mango_slices_3.jpg,0
fresh_orange_28.jpg,0
grapes_in_basket_28.jpg,0
green_fresh_grapes_26.jpg,0
fresh_grapes_20.jpg,0
orange_with_leaves_3.jpg,0
fresh_banana_26.jpg,0
banana_on_table_11.jpg,0
fresh_banana_23.jpg,0
fresh_banana_17.jpg,0
ripe_mango_17.jpg,0
apple_on_tree_17.jpg,0
juicy_orange_6.jpg,0
red_fresh_apple_7.jpg,0
banana_on_table_13.jpg,0
juicy_orange_1.jpg,0
apple_on_tree_22.jpg,0
fresh_grapes_15.jpg,0
banana_bunch_19.jpg,0
ripe_mango_16.jpg,0
orange_with_leaves_13.jpg,0
fresh_orange_15.jpg,0
green_fresh_grapes_18.jpg,0
red_fresh_apple_1.jpg,0
mango_slices_16.jpg,0
fresh_orange_6.jpg,0
fresh_mango_7.jpg,0
fresh_orange_11.jpg,0
green_fresh_grapes_5.jpg,0
red_fresh_apple_29.jpg,0
grapes_in_basket_2.jpg,0
ripe_mango_27.jpg,0
red_fresh_apple_3.jpg,0
juicy_orange_12.jpg,0
mango_slices_28.jpg,0
grapes_in_basket_9.jpg,0
fresh_mango_29.jpg,0
fresh_grapes_2.jpg,0
banana_bunch_21.jpg,0
fresh_orange_16.jpg,0
fresh_mango_19.jpg,0
juicy_orange_18.jpg,0
grapes_in_basket_27.jpg,0
fresh_apple_23.jpg,0
banana_bunch_30.jpg,0
apple_on_tree_10.jpg,0
ripe_mango_22.jpg,0
banana_bunch_27.jpg,0
banana_on_table_28.jpg,0
fresh_mango_5.jpg,0
banana_bunch_13.jpg,0
grapes_in_basket_30.jpg,0
orange_with_leaves_15.jpg,0
fresh_apple_10.jpg,0
mango_slices_18.jpg,0
ripe_mango_14.jpg,0
banana_bunch_3.jpg,0
mango_slices_23.jpg,0
grapes_in_basket_4.jpg,0
grapes_in_basket_10.jpg,0
apple_on_tree_21.jpg,0
juicy_orange_23.jpg,0
banana_on_table_8.jpg,0
orange_with_leaves_7.jpg,0
green_fresh_grapes_12.jpg,0
fresh_grapes_24.jpg,0
juicy_orange_8.jpg,0
ripe_mango_3.jpg,0
fresh_banana_22.jpg,0
juicy_orange_15.jpg,0
ripe_mango_20.jpg,0
juicy_orange_27.jpg,0
grapes_in_basket_12.jpg,0
banana_bunch_4.jpg,0
orange_with_leaves_12.jpg,0
banana_bunch_28.jpg,0
fresh_grapes_4.jpg,0
fresh_mango_18.jpg,0
ripe_mango_6.jpg,0
fresh_mango_16.jpg,0
fresh_grapes_27.jpg,0
banana_bunch_8.jpg,0
banana_bunch_26.jpg,0
mango_slices_22.jpg,0
fresh_orange_5.jpg,0
grapes_in_basket_20.jpg,0
apple_on_tree_29.jpg,0
juicy_orange_21.jpg,0
fresh_grapes_19.jpg,0
green_fresh_grapes_15.jpg,0
fresh_mango_2.jpg,0
orange_with_leaves_5.jpg,0
green_fresh_grapes_30.jpg,0
red_fresh_apple_30.jpg,0
mango_slices_21.jpg,0
grapes_in_basket_25.jpg,0
juicy_orange_17.jpg,0
fresh_banana_9.jpg,0
fresh_banana_19.jpg,0
fresh_grapes_10.jpg,0
mango_slices_9.jpg,0
fresh_apple_18.jpg,0
orange_with_leaves_20.jpg,0
banana_on_table_7.jpg,0
mango_slices_1.jpg,0
fresh_orange_13.jpg,0
fresh_banana_10.jpg,0
ripe_mango_9.jpg,0
apple_on_tree_28.jpg,0
fresh_mango_17.jpg,0
banana_on_table_2.jpg,0
fresh_apple_24.jpg,0
green_fresh_grapes_1.jpg,0
mango_slices_26.jpg,0
ripe_mango_23.jpg,0
fresh_apple_20.jpg,0
000136.jpg,0
000132.jpg,0
orange_carrots_2.jpg,0
ripe_tomato_25.jpg,0
fresh_tomato_9.jpg,0
green_bell_pepper_18.jpg,0
fresh_tomato_27.jpg,0
ripe_tomato_4.jpg,0
orange_carrots_21.jpg,0
fresh_tomato_6.jpg,0
fresh_carrot_22.jpg,0
green_bell_pepper_5.jpg,0
fresh_broccoli_19.jpg,0
000120.jpg,0
fresh_broccoli_3.jpg,0
000165.jpg,0
fresh_broccoli_5.jpg,0
green_bell_pepper_14.jpg,0
fresh_bell_pepper_8.jpg,0
000086.jpg,0
fresh_green_spinach_leaves_29.jpg,0
green_bell_pepper_20.jpg,0
000077.jpg,0
fresh_carrot_14.jpg,0
fresh_bell_pepper_2.jpg,0
000137.jpg,0
green_bell_pepper_12.jpg,0
fresh_spinach_10.jpg,0
ripe_tomato_15.jpg,0
fresh_green_spinach_leaves_19.jpg,0
green_bell_pepper_7.jpg,0
fresh_broccoli_26.jpg,0
fresh_broccoli_11.jpg,0
green_bell_pepper_2.jpg,0
fresh_green_spinach_leaves_1.jpg,0
000038.jpg,0
000159.jpg,0
fresh_tomato_5.jpg,0
fresh_carrot_26.jpg,0
fresh_spinach_8.jpg,0
fresh_green_spinach_leaves_12.jpg,0
000061.jpg,0
000127.jpg,0
fresh_broccoli_27.jpg,0
green_spinach_7.jpg,0
000008.jpg,0
ripe_tomato_12.jpg,0
fresh_tomato_16.jpg,0
fresh_bell_pepper_20.jpg,0
fresh_bell_pepper_13.jpg,0
fresh_broccoli_12.jpg,0
000012.jpg,0
fresh_carrot_7.jpg,0
000113.jpg,0
000084.jpg,0
fresh_green_spinach_leaves_20.jpg,0
fresh_spinach_17.jpg,0
fresh_bell_pepper_3.jpg,0
ripe_tomato_13.jpg,0
fresh_green_spinach_leaves_22.jpg,0
orange_carrots_23.jpg,0
green_spinach_13.jpg,0
fresh_broccoli_28.jpg,0
000092.jpg,0
fresh_carrot_30.jpg,0
fresh_bell_pepper_25.jpg,0
green_spinach_22.jpg,0
fresh_bell_pepper_10.jpg,0
000004.jpg,0
000095.jpg,0
000071.jpg,0
fresh_green_spinach_leaves_13.jpg,0
000141.jpg,0
fresh_tomato_8.jpg,0
000103.jpg,0
000163.jpg,0
green_bell_pepper_16.jpg,0
fresh_carrot_24.jpg,0
000106.jpg,0
orange_carrots_25.jpg,0
000070.jpg,0
000025.jpg,0
000039.jpg,0
000164.jpg,0
000140.jpg,0
fresh_green_spinach_leaves_24.jpg,0
fresh_broccoli_8.jpg,0
fresh_broccoli_17.jpg,0
000069.jpg,0
fresh_tomato_3.jpg,0
orange_carrots_14.jpg,0
ripe_tomato_19.jpg,0
fresh_tomato_20.jpg,0
orange_carrots_28.jpg,0
orange_carrots_9.jpg,0
ripe_tomato_1.jpg,0
000143.jpg,0
fresh_bell_pepper_1.jpg,0
green_bell_pepper_19.jpg,0
fresh_green_spinach_leaves_7.jpg,0
fresh_carrot_27.jpg,0
fresh_carrot_4.jpg,0
000089.jpg,0
green_spinach_3.jpg,0
fresh_carrot_23.jpg,0
fresh_green_spinach_leaves_2.jpg,0
orange_carrots_1.jpg,0
orange_carrots_15.jpg,0
fresh_spinach_27.jpg,0
ripe_tomato_16.jpg,0
fresh_broccoli_18.jpg,0
orange_carrots_26.jpg,0
ripe_tomato_2.jpg,0
ripe_tomato_10.jpg,0
fresh_tomato_23.jpg,0
000149.jpg,0
000040.jpg,0
000013.jpg,0
fresh_tomato_11.jpg,0
fresh_broccoli_2.jpg,0
green_spinach_15.jpg,0
fresh_spinach_21.jpg,0
000128.jpg,0
fresh_broccoli_14.jpg,0
fresh_spinach_11.jpg,0
orange_carrots_17.jpg,0
ripe_tomato_17.jpg,0
fresh_spinach_28.jpg,0
ripe_tomato_22.jpg,0
fresh_tomato_28.jpg,0
fresh_carrot_9.jpg,0
green_spinach_21.jpg,0
fresh_bell_pepper_26.jpg,0
000156.jpg,0
fresh_broccoli_30.jpg,0
fresh_green_spinach_leaves_4.jpg,0
fresh_carrot_8.jpg,0
000133.jpg,0
000138.jpg,0
fresh_carrot_28.jpg,0
green_spinach_20.jpg,0
fresh_spinach_9.jpg,0
000145.jpg,0
green_spinach_4.jpg,0
000117.jpg,0
green_bell_pepper_1.jpg,0
000153.jpg,0
fresh_tomato_4.jpg,0
000046.jpg,0
orange_carrots_6.jpg,0
000067.jpg,0
000088.jpg,0
fresh_green_spinach_leaves_17.jpg,0
fresh_broccoli_20.jpg,0
fresh_bell_pepper_21.jpg,0
000014.jpg,0
000037.jpg,0
000030.jpg,0
fresh_bell_pepper_6.jpg,0
000162.jpg,0
green_spinach_12.jpg,0
fresh_tomato_13.jpg,0
fresh_carrot_25.jpg,0
000100.jpg,0
000053.jpg,0
fresh_green_spinach_leaves_15.jpg,0
green_bell_pepper_11.jpg,0
ripe_tomato_27.jpg,0
fresh_broccoli_13.jpg,0
000043.jpg,0
orange_carrots_13.jpg,0
fresh_carrot_11.jpg,0
fresh_spinach_26.jpg,0
fresh_green_spinach_leaves_28.jpg,0
green_spinach_25.jpg,0
000006.jpg,0
fresh_green_spinach_leaves_3.jpg,0
orange_carrots_24.jpg,0
000110.jpg,0
fresh_carrot_3.jpg,0
green_spinach_8.jpg,0
fresh_carrot_18.jpg,0
fresh_bell_pepper_7.jpg,0
000107.jpg,0
fresh_tomato_1.jpg,0
fresh_carrot_2.jpg,0
000063.jpg,0
000049.jpg,0
000034.jpg,0
fresh_spinach_12.jpg,0
fresh_broccoli_6.jpg,0
orange_carrots_22.jpg,0
000029.jpg,0
orange_carrots_11.jpg,0
fresh_carrot_6.jpg,0
fresh_green_spinach_leaves_6.jpg,0
fresh_spinach_6.jpg,0
fresh_bell_pepper_24.jpg,0
green_spinach_6.jpg,0
000158.jpg,0
000064.jpg,0
000155.jpg,0
000148.jpg,0
000010.jpg,0
green_bell_pepper_13.jpg,0
000066.jpg,0
fresh_tomato_17.jpg,0
000016.jpg,0
fresh_bell_pepper_19.jpg,0
000042.jpg,0
orange_carrots_5.jpg,0
green_spinach_17.jpg,0
fresh_carrot_20.jpg,0
fresh_spinach_23.jpg,0
orange_carrots_12.jpg,0
green_bell_pepper_4.jpg,0
fresh_green_spinach_leaves_11.jpg,0
fresh_carrot_12.jpg,0
fresh_carrot_17.jpg,0
fresh_tomato_12.jpg,0
orange_carrots_30.jpg,0
fresh_green_spinach_leaves_25.jpg,0
ripe_tomato_28.jpg,0
orange_carrots_4.jpg,0
fresh_tomato_2.jpg,0
green_spinach_16.jpg,0
fresh_spinach_14.jpg,0
fresh_broccoli_7.jpg,0
fresh_bell_pepper_23.jpg,0
000045.jpg,0
fresh_carrot_21.jpg,0
fresh_broccoli_24.jpg,0
fresh_tomato_25.jpg,0
fresh_green_spinach_leaves_5.jpg,0
000115.jpg,0
000055.jpg,0
000003.jpg,0
ripe_tomato_23.jpg,0
000051.jpg,0
000083.jpg,0
fresh_carrot_10.jpg,0
000036.jpg,0
fresh_green_spinach_leaves_9.jpg,0
green_spinach_30.jpg,0
000094.jpg,0
green_bell_pepper_6.jpg,0
000054.jpg,0
green_spinach_11.jpg,0
fresh_spinach_1.jpg,0
fresh_green_spinach_leaves_16.jpg,0
000015.jpg,0
fresh_tomato_30.jpg,0
000091.jpg,0
fresh_spinach_18.jpg,0
fresh_bell_pepper_28.jpg,0
green_bell_pepper_15.jpg,0
ripe_tomato_30.jpg,0
000154.jpg,0
fresh_tomato_22.jpg,0
ripe_tomato_21.jpg,0
fresh_tomato_7.jpg,0
fresh_green_spinach_leaves_18.jpg,0
000056.jpg,0
green_spinach_28.jpg,0
000052.jpg,0
fresh_broccoli_1.jpg,0
fresh_broccoli_23.jpg,0
ripe_tomato_7.jpg,0
fresh_broccoli_21.jpg,0
fresh_bell_pepper_5.jpg,0
000060.jpg,0
000050.jpg,0
green_spinach_10.jpg,0
fresh_green_spinach_leaves_10.jpg,0
fresh_green_spinach_leaves_26.jpg,0
000023.jpg,0
fresh_tomato_29.jpg,0
fresh_bell_pepper_22.jpg,0
fresh_spinach_20.jpg,0
fresh_broccoli_25.jpg,0
orange_carrots_20.jpg,0
fresh_tomato_10.jpg,0
green_spinach_1.jpg,0
fresh_green_spinach_leaves_30.jpg,0
fresh_tomato_24.jpg,0
fresh_bell_pepper_12.jpg,0
000150.jpg,0
fresh_bell_pepper_14.jpg,0
green_spinach_24.jpg,0
000109.jpg,0
green_spinach_9.jpg,0
000090.jpg,0
green_bell_pepper_17.jpg,0
fresh_carrot_19.jpg,0
000139.jpg,0
ripe_tomato_9.jpg,0
000022.jpg,0
fresh_broccoli_22.jpg,0
000073.jpg,0
000116.jpg,0
fresh_spinach_15.jpg,0
green_spinach_14.jpg,0
000112.jpg,0
white_bread_slices_11.jpg,0
fresh_baguette_23.jpg,0
multigrain_bread_9.jpg,0
freshly_baked_bread_loaf_10.jpg,0
crispy_toast_20.jpg,0
freshly_baked_bread_loaf_14.jpg,0
fresh_sandwich_bread_14.jpg,0
freshly_baked_bread_loaf_20.jpg,0
multigrain_bread_16.jpg,0
fresh_sandwich_bread_24.jpg,0
fresh_sandwich_bread_28.jpg,0
freshly_baked_bread_loaf_29.jpg,0
fresh_bread_30.jpg,0
multigrain_bread_25.jpg,0
freshly_baked_bread_loaf_2.jpg,0
fresh_sandwich_bread_13.jpg,0
fresh_baguette_26.jpg,0
fresh_bread_9.jpg,0
crispy_toast_6.jpg,0
fresh_sandwich_bread_25.jpg,0
white_bread_slices_5.jpg,0
fresh_bread_7.jpg,0
crispy_toast_11.jpg,0
fresh_baguette_25.jpg,0
freshly_baked_bread_loaf_24.jpg,0
fresh_sandwich_bread_11.jpg,0
fresh_sandwich_bread_16.jpg,0
fresh_baguette_5.jpg,0
fresh_sandwich_bread_26.jpg,0
freshly_baked_bread_loaf_15.jpg,0
fresh_bread_4.jpg,0
fresh_baguette_10.jpg,0
crispy_toast_3.jpg,0
fresh_sandwich_bread_23.jpg,0
white_bread_slices_25.jpg,0
freshly_baked_bread_loaf_12.jpg,0
crispy_toast_2.jpg,0
white_bread_slices_4.jpg,0
multigrain_bread_22.jpg,0
crispy_toast_15.jpg,0
crispy_toast_7.jpg,0
fresh_sandwich_bread_15.jpg,0
white_bread_slices_29.jpg,0
fresh_sandwich_bread_29.jpg,0
crispy_toast_13.jpg,0
freshly_baked_bread_loaf_11.jpg,0
fresh_bread_27.jpg,0
white_bread_slices_20.jpg,0
fresh_bread_5.jpg,0
fresh_sandwich_bread_9.jpg,0
crispy_toast_19.jpg,0
fresh_baguette_11.jpg,0
fresh_bread_8.jpg,0
multigrain_bread_10.jpg,0
multigrain_bread_5.jpg,0
crispy_toast_1.jpg,0
white_bread_slices_18.jpg,0
white_bread_slices_17.jpg,0
fresh_baguette_19.jpg,0
white_bread_slices_8.jpg,0
fresh_baguette_13.jpg,0
freshly_baked_bread_loaf_22.jpg,0
multigrain_bread_24.jpg,0
crispy_toast_8.jpg,0
freshly_baked_bread_loaf_19.jpg,0
fresh_bread_26.jpg,0
fresh_sandwich_bread_12.jpg,0
crispy_toast_30.jpg,0
multigrain_bread_15.jpg,0
white_bread_slices_22.jpg,0
fresh_baguette_29.jpg,0
freshly_baked_bread_loaf_18.jpg,0
multigrain_bread_7.jpg,0
freshly_baked_bread_loaf_25.jpg,0
fresh_bread_13.jpg,0
multigrain_bread_18.jpg,0
freshly_baked_bread_loaf_21.jpg,0
fresh_sandwich_bread_3.jpg,0
crispy_toast_12.jpg,0
fresh_bread_23.jpg,0
freshly_baked_bread_loaf_30.jpg,0
fresh_sandwich_bread_21.jpg,0
white_bread_slices_19.jpg,0
multigrain_bread_20.jpg,0
white_bread_slices_23.jpg,0
freshly_baked_bread_loaf_27.jpg,0
fresh_baguette_28.jpg,0
freshly_baked_bread_loaf_13.jpg,0
crispy_toast_16.jpg,0
fresh_bread_28.jpg,0
fresh_bread_10.jpg,0
fresh_baguette_30.jpg,0
white_bread_slices_15.jpg,0
white_bread_slices_2.jpg,0
fresh_baguette_9.jpg,0
crispy_toast_17.jpg,0
crispy_toast_21.jpg,0
freshly_baked_bread_loaf_9.jpg,0
white_bread_slices_10.jpg,0
fresh_sandwich_bread_2.jpg,0
crispy_toast_25.jpg,0
fresh_baguette_20.jpg,0
white_bread_slices_14.jpg,0
fresh_sandwich_bread_22.jpg,0
multigrain_bread_6.jpg,0
white_bread_slices_30.jpg,0
fresh_baguette_12.jpg,0
freshly_baked_bread_loaf_4.jpg,0
fresh_bread_25.jpg,0
freshly_baked_bread_loaf_28.jpg,0
white_bread_slices_6.jpg,0
multigrain_bread_4.jpg,0
freshly_baked_bread_loaf_8.jpg,0
freshly_baked_bread_loaf_26.jpg,0
fresh_baguette_8.jpg,0
crispy_toast_29.jpg,0
freshly_baked_bread_loaf_7.jpg,0
multigrain_bread_2.jpg,0
white_bread_slices_3.jpg,0
fresh_sandwich_bread_18.jpg,0
freshly_baked_bread_loaf_16.jpg,0
multigrain_bread_17.jpg,0
white_bread_slices_26.jpg,0
crispy_toast_10.jpg,0
freshly_baked_bread_loaf_3.jpg,0
multigrain_bread_1.jpg,0
fresh_sandwich_bread_19.jpg,0
multigrain_bread_11.jpg,0
fresh_bread_21.jpg,0
fresh_bread_18.jpg,0
fresh_bread_6.jpg,0
fresh_baguette_7.jpg,0
fresh_baguette_22.jpg,0
fresh_sandwich_bread_10.jpg,0
white_bread_slices_9.jpg,0
crispy_toast_28.jpg,0
white_bread_slices_21.jpg,0
fresh_baguette_2.jpg,0
fresh_bread_24.jpg,0
crispy_toast_22.jpg,0
fresh_bread_11.jpg,0
white_bread_slices_13.jpg,0
fresh_bread_20.jpg,0
fresh_milk_in_glass_18.jpg,0
fresh_cheese_10.jpg,0
fresh_butter_20.jpg,0
fresh_cheese_14.jpg,0
fresh_paneer_10.jpg,0
fresh_cheese_20.jpg,0
fresh_milk_23.jpg,0
yogurt_in_bowl_30.jpg,0
fresh_paneer_28.jpg,0
fresh_cheese_29.jpg,0
fresh_paneer_12.jpg,0
mozzarella_cheese_25.jpg,0
fresh_cheese_2.jpg,0
fresh_paneer_1.jpg,0
fresh_milk_in_glass_5.jpg,0
fresh_butter_6.jpg,0
fresh_paneer_25.jpg,0
fresh_milk_in_glass_20.jpg,0
fresh_milk_in_glass_30.jpg,0
fresh_butter_11.jpg,0
fresh_milk_25.jpg,0
fresh_cheese_24.jpg,0
fresh_milk_in_glass_8.jpg,0
fresh_paneer_7.jpg,0
fresh_milk_6.jpg,0
fresh_paneer_26.jpg,0
fresh_cheese_15.jpg,0
fresh_milk_in_glass_28.jpg,0
fresh_milk_10.jpg,0
fresh_butter_3.jpg,0
mozzarella_cheese_24.jpg,0
yogurt_in_bowl_29.jpg,0
fresh_cheese_12.jpg,0
fresh_butter_2.jpg,0
yogurt_in_bowl_4.jpg,0
mozzarella_cheese_22.jpg,0
fresh_butter_15.jpg,0
fresh_butter_7.jpg,0
yogurt_in_bowl_28.jpg,0
fresh_butter_13.jpg,0
fresh_cheese_11.jpg,0
fresh_milk_in_glass_23.jpg,0
mozzarella_cheese_1.jpg,0
mozzarella_cheese_26.jpg,0
fresh_paneer_9.jpg,0
fresh_butter_19.jpg,0
fresh_milk_11.jpg,0
fresh_milk_in_glass_4.jpg,0
yogurt_in_bowl_20.jpg,0
mozzarella_cheese_8.jpg,0
fresh_butter_1.jpg,0
yogurt_in_bowl_18.jpg,0
mozzarella_cheese_17.jpg,0
fresh_milk_19.jpg,0
fresh_paneer_16.jpg,0
fresh_milk_13.jpg,0
fresh_cheese_22.jpg,0
fresh_paneer_4.jpg,0
fresh_butter_8.jpg,0
fresh_cheese_19.jpg,0
fresh_milk_in_glass_27.jpg,0
fresh_paneer_15.jpg,0
mozzarella_cheese_19.jpg,0
fresh_paneer_13.jpg,0
mozzarella_cheese_2.jpg,0
fresh_butter_5.jpg,0
fresh_butter_30.jpg,0
mozzarella_cheese_15.jpg,0
mozzarella_cheese_11.jpg,0
fresh_milk_29.jpg,0
fresh_cheese_18.jpg,0
mozzarella_cheese_7.jpg,0
fresh_cheese_25.jpg,0
fresh_milk_in_glass_14.jpg,0
yogurt_in_bowl_17.jpg,0
fresh_cheese_21.jpg,0
fresh_paneer_3.jpg,0
fresh_butter_12.jpg,0
fresh_milk_in_glass_24.jpg,0
fresh_cheese_30.jpg,0
fresh_paneer_22.jpg,0
yogurt_in_bowl_19.jpg,0
yogurt_in_bowl_13.jpg,0
yogurt_in_bowl_23.jpg,0
fresh_cheese_27.jpg,0
fresh_milk_28.jpg,0
fresh_cheese_13.jpg,0
fresh_butter_16.jpg,0
fresh_milk_in_glass_29.jpg,0
fresh_milk_in_glass_11.jpg,0
fresh_milk_4.jpg,0
yogurt_in_bowl_15.jpg,0
yogurt_in_bowl_2.jpg,0
fresh_milk_in_glass_1.jpg,0
fresh_butter_17.jpg,0
fresh_butter_21.jpg,0
fresh_cheese_9.jpg,0
yogurt_in_bowl_10.jpg,0
fresh_paneer_20.jpg,0
fresh_butter_25.jpg,0
fresh_milk_20.jpg,0
yogurt_in_bowl_8.jpg,0
fresh_paneer_23.jpg,0
mozzarella_cheese_6.jpg,0
yogurt_in_bowl_21.jpg,0
fresh_milk_12.jpg,0
fresh_cheese_4.jpg,0
fresh_milk_in_glass_26.jpg,0
fresh_cheese_28.jpg,0
yogurt_in_bowl_6.jpg,0
mozzarella_cheese_5.jpg,0
fresh_cheese_8.jpg,0
fresh_cheese_26.jpg,0
fresh_milk_9.jpg,0
fresh_butter_29.jpg,0
fresh_cheese_7.jpg,0
mozzarella_cheese_20.jpg,0
yogurt_in_bowl_3.jpg,0
fresh_paneer_19.jpg,0
fresh_cheese_16.jpg,0
mozzarella_cheese_18.jpg,0
yogurt_in_bowl_26.jpg,0
fresh_butter_10.jpg,0
fresh_cheese_3.jpg,0
mozzarella_cheese_10.jpg,0
fresh_paneer_2.jpg,0
mozzarella_cheese_12.jpg,0
fresh_milk_in_glass_22.jpg,0
fresh_milk_in_glass_19.jpg,0
